,Title,URL,Views,Likes,Dislikes,Score
140,Lewis Watson Stay Live From The Distillery YouTube,https://www.youtube.com/watch?v=8lHjudmmRVw,91532,1036,0,88.35135135135135
141,Samm Henshaw Our Love Official Video YouTube,https://www.youtube.com/watch?v=Z5-8dffKBoY,342464,4248,386,88.67529777317452
142,Clean Cut Kid Runaway Mahogany Session YouTube,https://www.youtube.com/watch?v=-wV-HcfnL6E,178215,2027,25,89.01848151848152
143,Lianne La Havas No Room For Doubt A Take Away Show YouTube,https://www.youtube.com/watch?v=f845_v41YFo,3211396,36334,319,89.16829098986534
144,Gary and Eve How Gary Clark Jr Learned to Play YouTube,https://www.youtube.com/watch?v=rCSJb9Pv2qc,647764,7289,76,89.80507417163454
145,Songs for September A Mellow Indie Folk Fall Playlist 2017 part one YouTube,https://www.youtube.com/watch?v=5IMrNaobGVo,751300,8582,235,90.00838624655565
146,Lewis Watson Sink Or Swim Mahogany Session YouTube,https://www.youtube.com/watch?v=KRMHrUvFSbs,1232204,13790,147,90.31767206626108
147,Lewis Watson Sink Or Swim Mahogany Session YouTube,https://www.youtube.com/watch?v=KRMHrUvFSbs&amp;list=RDKRMHrUvFSbs,1232204,13790,147,90.31767206626108
148,Matt Corby Untitled Mahogany Session YouTube,https://www.youtube.com/watch?v=QMGOQb2tE-0,681276,7580,60,90.59521276595744
149,Laura Marling Wild Fire Mahogany Session YouTube,https://www.youtube.com/watch?v=E4Ve-9vt_54,313591,3551,107,91.05429732868757
150,Laura Marling Wild Fire Mahogany Session YouTube,https://www.youtube.com/watch?v=E4Ve-9vt_54&amp;list=PLKK4T0Fm7nwG8giAPZTRLbYuWNOb_fXfl,313590,3550,107,91.08045309323265
151,Amber Run Noah Mahogany Session YouTube,https://www.youtube.com/watch?v=s927UDD_c-o,575074,6349,74,91.64525896414342
152,Hozier quot Like Real People Do quot Electric Lady Sessions YouTube,https://www.youtube.com/watch?v=VlJBDeI3fjc,920645,10120,95,91.83491271820449
153,Allen Stone quot Unaware quot NAMM 2013 with Taylor Guitars YouTube,https://www.youtube.com/watch?v=rgQlD5EjPd4,13269,144,0,92.14583333333333
154,Allen Stone Sex amp Candy OurVinyl Sessions YouTube,https://www.youtube.com/watch?v=thkZrTMD5cw&amp;index=4&amp;list=RDBb07cO7lX_0,5831990,65441,2177,92.18497091552858
155,Bastille Pompeii Mahogany Session YouTube,https://www.youtube.com/watch?v=KI13Pe6IvDc,3532456,38654,407,92.35903469553168
156,Bastille Pompeii Mahogany Session YouTube,https://www.youtube.com/watch?v=KI13Pe6IvDc&amp;list=RDKI13Pe6IvDc,3532456,38654,407,92.35903469553168
157,Jack Savoretti Broken Glass Mahogany Session YouTube,https://www.youtube.com/watch?v=wJ_uH0Cw9Fk&amp;list=RDwJ_uH0Cw9Fk,918456,9977,54,92.55829890154187
158,Jack Savoretti Broken Glass Mahogany Session YouTube,https://www.youtube.com/watch?v=wJ_uH0Cw9Fk,918456,9977,54,92.55829890154187
159,Subway performer stuns crowd with Fleetwood Mac 39 s quot Landslide quot Chicago Il Blue Line Washin,https://www.youtube.com/watch?v=x--yddOolRQ,13598784,151746,4915,92.61521068439227
160,George Ezra Blame It on Me w James Corden YouTube,https://www.youtube.com/watch?v=ACLY8BZySFs,2937703,31995,295,92.6720189274448
161,JP Cooper Colour Me In Gold Mahogany Session YouTube,https://www.youtube.com/watch?v=WJkItLf3XqE&amp;list=RDWJkItLf3XqE,1550918,16897,184,92.79710405073895
162,JP Cooper Colour Me In Gold Mahogany Session YouTube,https://www.youtube.com/watch?v=WJkItLf3XqE,1550918,16897,184,92.79710405073895
163,JP Cooper Colour Me In Gold Mahogany Session YouTube,https://www.youtube.com/watch?v=WJkItLf3XqE&amp;index=10&amp;list=RDBb07cO7lX_0,1550919,16897,184,92.79716388440137
164,Vance Joy quot Fire and the Flood quot Live at WayHome YouTube,https://www.youtube.com/watch?v=6L4gyYoDeL8,150008,1631,19,93.05707196029776
165,Indie Rock Alternative Compilation November 2017 1 xc2 xbd Hour Playlist YouTube,https://www.youtube.com/watch?v=0i6mhLMC63Y,1622715,17947,527,93.152411021814
166,Leon Bridges NPR Music Tiny Desk Concert YouTube,https://www.youtube.com/watch?v=C_oACPWGvM4,3987608,43172,582,93.62779995304062
