,Title,URL,Views,Likes,Dislikes,Score
161,Radiolab Bigger Little Questions Gabriel Barrie Peter Barry Arne Hendriks Tom McCollom YouTube,https://www.youtube.com/watch?v=CL572mKrQzo,2751,25,0,110.04
162,Radiolab What 39 s Up Doc Noel Blanc Sean Cole and Orrin Devinsky YouTube,https://www.youtube.com/watch?v=QJOAVQalvY4,4419,40,0,110.475
163,Radiolab The Ceremony Morgen Peck Peter Todd Peter Van Valkenburgh and Zooko Wilcox YouTube,https://www.youtube.com/watch?v=gWzt6nvECrI,3769,34,0,110.8529411764706
164,Radiolab Stress Dr Kamran Fallahpour Colby Hall Dr Paul J Rosch Dr Robert Sapolsky YouTube,https://www.youtube.com/watch?v=y8QzLHjjNY0,5280,47,0,112.34042553191489
165,Radiolab Radiolab Live Tell Tale Hearts featuring Oliver Sacks YouTube,https://www.youtube.com/watch?v=54jsA4bBz_c,1237,11,0,112.45454545454545
166,Radiolab Sleep Charles Amlaner Steven Lima Dr Allan Pack Hannah Palin Dr Carlos Schenck YouTube,https://www.youtube.com/watch?v=xsCn9cLs2iU,9459,84,0,112.60714285714286
167,Radiolab Animal Minds Patrick Hof Alexandra Horowitz Jonah Lehrer Paul Nicklen Paul Theroux YouTube,https://www.youtube.com/watch?v=clUZ3B9drBc,7890,70,0,112.71428571428571
168,Radiolab After Life Ken Baldwin Paul Broks David Eagleman Gary Greenberg YouTube,https://www.youtube.com/watch?v=y_Nrt3KdyFg,15972,141,0,113.27659574468085
169,Does God exist Neil deGrasse Tyson and Michio Kaku Debate YouTube,https://www.youtube.com/watch?v=DB90bBL2pxk,1763881,17487,1960,113.600888774393
170,Radiolab Falling Joan Murray David Quammen Garrett Soden and Neil deGrasse Tyson YouTube,https://www.youtube.com/watch?v=KizqFgvcrd4,3875,34,0,113.97058823529412
171,10 Animated Movie Villains Who Were Actually Right YouTube,https://www.youtube.com/watch?v=raBNkrqt_kw,4085475,46253,10469,114.17043930248155
172,Radiolab Mortality Reporter Jocelyn Ford Leonard Hayflick Dr Cynthia Kenyon and Lu Olkowski YouTube,https://www.youtube.com/watch?v=n6N2clmGS84,5142,45,0,114.26666666666667
173,Radiolab Revising the Fault Line Dr Robert Sapolsky YouTube,https://www.youtube.com/watch?v=m3Jn87S86cE,5064,54,10,115.0909090909091
