,Title,URL,Views,Likes,Dislikes,Score
112,Kasabian cover Cypress Hill 39 Insane In The Brain 39 for Like A Version YouTube,https://www.youtube.com/watch?v=5nQoBAKZy9Q,978680,10588,456,96.59297275957363
113,This Wild Life Sleepwalking Bring Me The Horizon Cover YouTube,https://www.youtube.com/watch?v=uc_Za0JWFBE,18379813,192798,3067,96.87300968212891
114,G Eazy amp Halsey Him amp I Official Video YouTube,https://www.youtube.com/watch?v=SA7AIQw-7Ms&amp;list=PLPTfS_fGz4GKRcjP5BT0gYR8QcQCPcdzh,176287075,1858389,48634,97.40935927791331
115,Amy Shark Adore Tram Sessions YouTube,https://www.youtube.com/watch?v=Sa7oIAb5ZR4,43788,469,20,97.52338530066815
116,Holy Holy cover Joy Division 39 Love Will Tear Us Apart 39 for Like A Version YouTube,https://www.youtube.com/watch?v=3-yr9xKTcjg,389394,4169,181,97.64142427281845
117,Grouplove cover Cage The Elephant 39 Spiderhead 39 YouTube,https://www.youtube.com/watch?v=DOYyMoHDR3Y,1019872,10696,258,97.70760682123012
118,Sticky fingers Change YouTube,https://www.youtube.com/watch?v=1EWIlZnZRsw,488519,5079,86,97.84077708792309
119,Milky Chance covers Taylor Swift 39 Shake It Off 39 for Like A Version YouTube,https://www.youtube.com/watch?v=rL_r4v4ROpo&amp;list=RDrL_r4v4ROpo,1913748,20083,680,98.63155182188322
120,Milky Chance covers Taylor Swift 39 Shake It Off 39 for Like A Version YouTube,https://www.youtube.com/watch?v=rL_r4v4ROpo,1913748,20083,680,98.63155182188322
121,HAIM Want You Back Official Video YouTube,https://www.youtube.com/watch?v=yPQfcG-eimk,12756709,134518,5608,98.95825769916996
122,Kingswood cover Destiny 39 s Child 39 Say My Name 39 for Like A Version YouTube,https://www.youtube.com/watch?v=IMFYwIV06L0,309112,3220,111,99.42489546477967
123,Vance Joy 39 Riptide 39 live on triple j YouTube,https://www.youtube.com/watch?v=IRM4YzfSIYg,354414,3591,30,99.52653748946925
124,Matt Corby Wrong Man 2 5 2016 Paste Studios New York NY YouTube,https://www.youtube.com/watch?v=3LkizatVzQk,1208526,12270,128,99.53269642563005
125,James Vincent McMorrow West Coast Lana Del Rey cover YouTube,https://www.youtube.com/watch?v=6IO_dvoq5GA&amp;list=RD6IO_dvoq5GA,1702820,17417,330,99.65587873822204
126,James Vincent McMorrow West Coast Lana Del Rey cover YouTube,https://www.youtube.com/watch?v=6IO_dvoq5GA,1702820,17417,330,99.65587873822204
127,Tame Impala The Less I Know The Better YouTube,https://www.youtube.com/watch?v=sBzrzS1Ag_g&amp;list=PLNrI2ORf4u-IHSr3uDejHgFbIqeCIXx0V,57823395,600733,25036,100.44067452149308
128,Ball Park Music cover Powderfinger 39 My Happiness 39 for Like A Version YouTube,https://www.youtube.com/watch?v=lwu24GEG4r4,362545,3687,89,100.76292384658143
129,Ball Park Music cover Powderfinger 39 My Happiness 39 for Like A Version YouTube,https://www.youtube.com/watch?v=lwu24GEG4r4&amp;list=RDEvxJbniM1ec&amp;index=9,362545,3687,89,100.76292384658143
130,Macklemore amp Ryan Lewis LIVE Can 39 t Hold Us Sziget 2017 YouTube,https://www.youtube.com/watch?v=NZy9rUzfT-Y,70524,698,0,101.03724928366762
131,Childish Gambino Sober live on triple j YouTube,https://www.youtube.com/watch?v=5tBe1OUBDiw&amp;list=RD5tBe1OUBDiw,4094675,40886,418,101.1830335079569
132,Childish Gambino Sober live on triple j YouTube,https://www.youtube.com/watch?v=5tBe1OUBDiw,4094675,40885,418,101.18553389181308
133,Roxanne Cover AnnenMayKantereit amp Milky Chance YouTube,https://www.youtube.com/watch?v=VI4ssGtfdxw,18097918,180935,2763,101.57554497900905
134,Top 5 singers surprised by fan 39 s singing skills YouTube,https://www.youtube.com/watch?v=_ywtW9MXRPA,47140847,477971,14397,101.69001497064114
135,Homeless Contestant Changes His Life With FLAWLESS Audition YouTube,https://www.youtube.com/watch?v=XOVqpSX8uUA,6041043,60531,1677,102.64456111734121
136,Glass Animals Gooey live on triple j YouTube,https://www.youtube.com/watch?v=QbuBIPYKSu0,996380,9790,86,102.6772464962902
137,DMA 39 s Perform 39 Delete 39 Live on Soccer AM YouTube,https://www.youtube.com/watch?v=tt_p46WezDU,47010,471,15,103.09210526315789
138,Alt J plays 39 Breezeblocks 39 for Like A Version YouTube,https://www.youtube.com/watch?v=NtVu4KD8K-I,1527208,14934,151,103.3083947777853
139,Arctic Monkeys Do I Wanna Know live on triple j YouTube,https://www.youtube.com/watch?v=h4lZMuEX_dg&amp;list=RDh4lZMuEX_dg,2157712,20879,152,104.10151010758914
140,Arctic Monkeys Do I Wanna Know live on triple j YouTube,https://www.youtube.com/watch?v=h4lZMuEX_dg,2157712,20879,152,104.10151010758914
141,Cloud Control cover The Cranberries 39 Dreams 39 for Like A Version YouTube,https://www.youtube.com/watch?v=cBpJ9hWaVjc,187669,1879,81,104.37652947719688
142,Alex Lahey covers Natalie Imbruglia 39 Torn 39 for Like A Version YouTube,https://www.youtube.com/watch?v=kTG8WdnGGwk,375093,3664,112,105.60050675675676
143,CHVRCHES Do I Wanna Know BBC Scotland 2014 YouTube,https://www.youtube.com/watch?v=a3D9E-3vNkc,1016858,9963,373,106.03315954118874
144,Arctic Monkeys Why 39 d You Only Call Me When You 39 re High acoustic FM 94 9 YouTube,https://www.youtube.com/watch?v=kSSWpeIG8MM,831396,7902,80,106.28944004091025
145,HAIM 39 Want You Back 39 live on triple j YouTube,https://www.youtube.com/watch?v=_7jWJRF5-pE,382981,3647,59,106.73940914158305
146,Holy Holy cover Beyonc xc3 xa9 39 Hold Up 39 for triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=FdNyewru-zA,423744,4061,95,106.84417549167928
147,Holy Holy cover Beyonc xc3 xa9 39 Hold Up 39 for triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=FdNyewru-zA&amp;list=RDEvxJbniM1ec&amp;index=21,423744,4061,95,106.84417549167928
148,Sarah Blasko covers David Bowie 39 Life On Mars 39 for triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=tnZtVY6Lu5U,1200082,11484,270,107.01640806135188
149,Elk Road Ft Lisa Mitchell cover Flight Facilities 39 Crave You 39 for Like A Version YouTube,https://www.youtube.com/watch?v=HfvsRTYhVt0&amp;list=RDEvxJbniM1ec&amp;index=12,1264807,11935,142,107.25065716950733
150,Elk Road Ft Lisa Mitchell cover Flight Facilities 39 Crave You 39 for Like A Version YouTube,https://www.youtube.com/watch?v=HfvsRTYhVt0,1264807,11935,142,107.25065716950733
151,OCEAN John Butler 2012 Studio Version YouTube,https://www.youtube.com/watch?v=jdYJf_ybyVo,36901320,346597,5062,108.04550046115332
152,Arctic Monkeys Why 39 d You Only Call Me When You 39 re High Live YouTube,https://www.youtube.com/watch?v=ndL_xLnWh_M,4358558,40593,282,108.12329140929275
153,Arctic Monkeys Hold On We 39 re Going Home Drake in the Live Lounge YouTube,https://www.youtube.com/watch?v=RvA3q0ZU-NQ,21273998,199313,3270,108.51699882168708
154, xc3 x81sgeir covers Milky Chance 39 Stolen Dance 39 for Like A Version YouTube,https://www.youtube.com/watch?v=SW7Gf20T4eM,1089218,10173,138,108.54190333831589
155,DMA 39 S In The Moment 101 9 KINK YouTube,https://www.youtube.com/watch?v=FkPmW7-2L_w,12334,113,0,109.15044247787611
156,Tame Impala cover Kylie Minogue 39 Confide In Me 39 for Like A Version YouTube,https://www.youtube.com/watch?v=6Oi-GlociOQ,800254,7460,133,109.21987170738365
157,TASH SULTANA NOTION LIVE BEDROOM RECORDING YouTube,https://www.youtube.com/watch?v=QFn2kyvkk7g,4253622,39539,718,109.57012956904768
158,Closer The Chainsmokers ft Halsey Boyce Avenue ft Sarah Hyland cover on Spotify amp Apple YouTube,https://www.youtube.com/watch?v=WsptdUFthWI,74642377,695431,16860,109.99936189433383
159,Macklemore reacts to 39 Same Love Doggy style 39 parody YouTube,https://www.youtube.com/watch?v=cbT7lEHFDGw&amp;list=RDcbT7lEHFDGw,4876115,45156,948,110.29938020267825
160,Macklemore reacts to 39 Same Love Doggy style 39 parody YouTube,https://www.youtube.com/watch?v=cbT7lEHFDGw,4876115,45156,948,110.29938020267825
161,Milky Chance Stolen Dance live on triple j YouTube,https://www.youtube.com/watch?v=_-vlWSA8z70,495857,4523,59,111.0790770609319
162,Pot Shop Macklemore Thrift Shop PARODY YouTube,https://www.youtube.com/watch?v=Znpt_Umixcs,15439796,150146,11808,111.60921800228427
163,DMA 39 S Feels Like 37 Lay Down Tenement TV YouTube,https://www.youtube.com/watch?v=M-Uj0JNOY64,39340,352,0,111.76136363636364
164,The Dead South In Hell I 39 ll Be In Good Company Official Music Video YouTube,https://www.youtube.com/watch?v=B9FzVhw8_bY,50318714,469457,19470,111.82259487496306
165,San Cisco cover Daft Punk 39 Get Lucky 39 on triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=Bf8Tda6rmi4&amp;list=RDBf8Tda6rmi4,4254890,38837,881,112.10059015702392
166,San Cisco cover Daft Punk 39 Get Lucky 39 on triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=Bf8Tda6rmi4,4254890,38837,881,112.10059015702392
167,Catfish and the Bottlemen Cocoon live on triple j YouTube,https://www.youtube.com/watch?v=SvaHwBPdJsw,1018318,9141,75,112.32274431943526
168,Tash Sultana Jungle live on triple j YouTube,https://www.youtube.com/watch?v=dpFdHub8XpY,922569,8529,317,112.34400876765709
