,Title,URL,Views,Likes,Dislikes,Score
122,Camper van at former Nazi death camp YouTube,https://www.youtube.com/watch?v=sLERP-xCEic,3545,24,0,147.70833333333334
123,BBC interview dad laments online fame YouTube,https://www.youtube.com/watch?v=QxULZZsnXjM,279114,1936,55,148.3859649122807
124,The Cannibal Warlords of Liberia Full Length Documentary YouTube,https://www.youtube.com/watch?v=ZRuSS0iiFyo,15230669,106807,5117,149.77548431507523
125,BEST RACIST FAILS RACIST PEOPLE GETTING OWNED COMPILATION 2017 YouTube,https://www.youtube.com/watch?v=hx-bGo8Msvc,4863233,37029,4574,149.84541673085812
126,Judge Recognizes Another Defendant in Her Courtroom This Time From Cruise Vacat YouTube,https://www.youtube.com/watch?v=0sElVT9606A,6711831,45342,1026,151.45389926888708
127,Every Version Of The Joker Ranked From Worst To Best YouTube,https://www.youtube.com/watch?v=c-ijgjG-9Gc,3983234,34139,7984,152.2934047027337
128,Yazidi survivor 39 I was raped every day for six months 39 BBC News YouTube,https://www.youtube.com/watch?v=XDniN3k5aQ8,3006701,21216,1534,152.76399756122345
129,Man Accidentally Confesses To Rape VIDEO YouTube,https://www.youtube.com/watch?v=d3O02r__9Kk,2125231,17969,4317,155.67176970407266
130,Did Led Zeppelin steal Stairway to Heaven 39 s opening notes YouTube,https://www.youtube.com/watch?v=JT64JH-Vh98,119747,833,66,156.1238591916558
131,Fastest violinist in the world BBC News YouTube,https://www.youtube.com/watch?v=k_tQk25pR60,5238581,39485,6202,157.39509659585974
132,Fastest violinist in the world BBC News YouTube,https://www.youtube.com/watch?v=k_tQk25pR60&amp;list=RDk_tQk25pR60,5238594,39485,6202,157.39548718565032
133, quot Apparently quot This Kid is Awesome Steals the Show During Interview YouTube,https://www.youtube.com/watch?v=rz5TGN7eUcM,31831453,204424,5946,160.3777395983434
134,What It Feels Like to Sleep on the Side of a Mountain YouTube,https://www.youtube.com/watch?v=XvynyBcr2sc,2478637,17095,1673,160.7208533264168
135,Top 10 Most Important Moments in Music History YouTube,https://www.youtube.com/watch?v=XJNm0PP_WrA,7999989,56602,6935,161.07252300320133
136,The Untold Truth Of Led Zeppelin YouTube,https://www.youtube.com/watch?v=0rYeI5kUCEI,587384,3936,304,161.72466960352423
137,Best Putin jokes YouTube,https://www.youtube.com/watch?v=WhZOi2y75SM,5754215,38786,3210,161.74429390600406
138,5 Most HORRENDOUS Moments Ever Captured By Live News YouTube,https://www.youtube.com/watch?v=Z50pfEprdnM,1950437,13452,1501,163.20282821521212
139,Separated At Birth 33 Years Ago Identical Twins Meet For The First Time Megyn Kelly TODAY YouTube,https://www.youtube.com/watch?v=4uWmDvs_FQA,529247,3413,177,163.54975278121137
140,Young Girl Permanently Excluded From School Born Naughty Series 1 Episode 1 YouTube,https://www.youtube.com/watch?v=k3MUF9Wtj_k,3177271,21061,1739,164.43799813683884
141,10 Famous People Who DON 39 T SUPPORT Gay Rights YouTube,https://www.youtube.com/watch?v=eRjAc8gbZCU,3921534,30813,7064,165.1241736494168
142,Putin handles corruption LIKE A BOSS YouTube,https://www.youtube.com/watch?v=co8s0egftsc,7114031,47743,4712,165.32339476191584
143,LEOPARD PRANK CAMDEN TOWN YouTube,https://www.youtube.com/watch?v=glsCBOGAf8k,29190916,189078,13753,166.49602737772707
144,10 Rules Meghan Markle HAS To Follow And 5 She xe2 x80 x99s ALREADY Broken YouTube,https://www.youtube.com/watch?v=n-BYuxFOTCo,3196144,21697,2649,167.7942041159177
145,Judge to Nassar 39 I 39 m giving you 175 years 39 YouTube,https://www.youtube.com/watch?v=GpaDlQeCUWM,494157,3104,165,168.13780197346037
146,DOCS 6 Going On 60 Our Lives YouTube,https://www.youtube.com/watch?v=67b8K19lTt0,1539137,9696,587,168.96882204413217
147,What Putin thinks about gays BBC NEWS YouTube,https://www.youtube.com/watch?v=m8xSZ9Fr4c0,3403149,23257,3176,169.4710920770878
148,FULL Interview Prince Harry and Meghan Markle BBC News YouTube,https://www.youtube.com/watch?v=LQicq60aJaw,2213586,14550,1499,169.6104513064133
149,Eddie Van Halen ERUPTION Solo DESTROYS The 39 83 US Festival YouTube,https://www.youtube.com/watch?v=RLsEvZgmRVA,546285,3528,315,170.0233426704015
150,4 Year Old Daughter Of xe2 x80 x98BBC Dad xe2 x80 x99 Hailed As Future Ruler Of The World YouTube,https://www.youtube.com/watch?v=NSbRlMmIuVw,832264,5091,222,170.93119737112343
151,Which Countries Sell Citizenship YouTube,https://www.youtube.com/watch?v=y1JXMAvwpYw,2458893,15208,834,171.06532628356754
152,A Day In The Life Of A Pornstar YouTube,https://www.youtube.com/watch?v=43uTBB574g4,34326735,224824,25919,172.57854252029864
153,Chicago xe2 x80 x99s Struggle With Gun Violence Part 1 AJ Docs YouTube,https://www.youtube.com/watch?v=QbkA1e_uj_E,421261,2875,454,174.00289136720363
154,Conjoined Sisters Celebrate 10 Years Apart YouTube,https://www.youtube.com/watch?v=pCD-X1fdx1Y,8428615,49501,1181,174.43325745033113
155,I 39 m a Black Woman Slowly Turning White This Morning YouTube,https://www.youtube.com/watch?v=bJqmXGARs4s,2659514,16954,1778,175.24472851871377
156,Meet Gang Members From Chicago 39 s West Side HBO YouTube,https://www.youtube.com/watch?v=IxGkXSB8KRI,3648040,23106,2397,176.15722632671785
157,The Guns of Chicago YouTube,https://www.youtube.com/watch?v=3ft96tKF8Fs,675857,4161,340,176.87961266684115
158, quot Pay For My Things With Socialism quot Naive Student Thinks Socialism Is The Solution YouTube,https://www.youtube.com/watch?v=t89vZ1A1W3g,569958,3878,657,176.950636448308
159,Why The Future Of DC Movies May Blow You Away YouTube,https://www.youtube.com/watch?v=dFiTaEK8mqo,3711576,23213,2240,176.96924617365184
160,Mo Asumang Confronting racism face to face BBC News YouTube,https://www.youtube.com/watch?v=jiTXnKEyecg,4336255,26956,2526,177.4971346704871
161,Sweet Man Meets His Long Lost Sister After 38 Years The Jeremy Kyle Show YouTube,https://www.youtube.com/watch?v=jEbZV3X6G54,952385,5533,190,178.24911098633726
162,Homeless teen finds sister but that 39 s not the best part YouTube,https://www.youtube.com/watch?v=GvaT8JbIXCY,3745930,21232,330,179.21395081810354
163,ARE THERE PASSPORTS ON THE DEEP WEB DeepWebMonday 13 YouTube,https://www.youtube.com/watch?v=T_pNt6tCwhQ,37340,310,102,179.51923076923077
164,Reunited Daughter finds homeless dad online after 20 years BBC News YouTube,https://www.youtube.com/watch?v=TgBAz8z8QCI,1685712,9707,317,179.5220447284345
165,Did Led Zeppelin Steal The quot Stairway To Heaven quot Riff YouTube,https://www.youtube.com/watch?v=LPzVvP_Eutg,542447,3504,488,179.8564323607427
166,She Hid Under The Bed To Spy On Her Boyfriend And What She Heard Left Her Frozen With Fear YouTube,https://www.youtube.com/watch?v=D0iPmTrQ708,2149223,16342,4397,179.92658015906238
167,They Sold Their Souls Led Zeppelin Stairway to Heaven YouTube,https://www.youtube.com/watch?v=JMR9DdYiA-w,78320,611,178,180.87759815242495
168,Professor Robert Kelly Our children were not hurt in BBC blooper YouTube,https://www.youtube.com/watch?v=Rxq7NWFWHAQ,226626,1288,45,182.3218020917136
169,Why Chicago hasn xe2 x80 x99t yet escaped an epidemic of gun violence YouTube,https://www.youtube.com/watch?v=deUB2I3wrlc,111583,705,93,182.3251633986928
170,Primera entrevista del pr xc3 xadncipe Harry y Meghan Markle tras su anuncio de compromiso subtitula,https://www.youtube.com/watch?v=61xqrUzQBL0,422466,2557,249,183.04419410745234
171, 39 Family blooper 39 goes viral after Korea expert 39 s kids crash BBC interview YouTube,https://www.youtube.com/watch?v=uvgi4eWnh_U,163287,922,32,183.4685393258427
172,Viral Sach Has Priya Varrier left behind Bollywood actresses in terms of popularity YouTube,https://www.youtube.com/watch?v=uOfkMXCkjl0,340518,2265,412,183.76578521316785
173,Photos Of Slavery From The Past That Will Horrify You YouTube,https://www.youtube.com/watch?v=UcgIfZetvOo,951116,6527,1377,184.68271844660194
174,What If Superman Was Adopted By The Waynes YouTube,https://www.youtube.com/watch?v=DveVvg3A-dI,20119597,138688,29766,184.71564055011842
175,Documentary The Woman Who Kept Falling Down Extraordinary People 2013480pmp4 YouTube,https://www.youtube.com/watch?v=LwMVX4MufD8,125172,759,82,184.89217134416543
176,Dennis Skinner You don 39 t know who the enemy is Keep out of Syria YouTube,https://www.youtube.com/watch?v=AYHlvr-8jJY,146651,810,22,186.10532994923858
177,This Is Why Most North Korean Defectors Are WOMEN YouTube,https://www.youtube.com/watch?v=ah5UEXknxBM,1849656,13604,3672,186.23197744663713
178,Victims of ISIS IS victims share their stories YouTube,https://www.youtube.com/watch?v=fLm_7NFBleY,336006,1953,154,186.77376320177876
179,Twins separated at birth YouTube,https://www.youtube.com/watch?v=qMQXAvnwQxA,128002,705,23,187.68621700879766
180,Libya 39 s Quiet War The Tuareg of South Libya YouTube,https://www.youtube.com/watch?v=4X-ps7QyBjI,1015299,5934,532,187.94872269529804
181, quot I Don 39 t Have a Disease quot Caitlyn Jenner and Tucker Debate Transgender Politics YouTube,https://www.youtube.com/watch?v=i_2WvZl4sNQ,2040390,13841,3003,188.26259457464477
