,Title,URL,Views,Likes,Dislikes,Score
139,The Cash Crop Canadian Cannabis YouTube,https://www.youtube.com/watch?v=gmTBCaTQQrk,1922625,12121,428,164.4252971863508
140,Hallucinogen Honey Hunters Hunting mad honey documentary YouTube,https://www.youtube.com/watch?v=Y_b2i_FvYPw,5250473,32766,1020,165.39006489006488
141,Top 10 Most Insane Bank Heists YouTube,https://www.youtube.com/watch?v=rJJz0tFdWJ8,6260370,39731,2048,166.13247352917762
142,Meet the Cuban Punks Who Infected Themselves with HIV in Protest YouTube,https://www.youtube.com/watch?v=6rY8dwx6OxY,1619689,11083,1350,166.41210315421762
143,10 Crazy Things The Victorians Did YouTube,https://www.youtube.com/watch?v=_lGaUjkECPA,532164,3437,260,167.50519357884798
144,Top 10 Deadliest Street Drugs YouTube,https://www.youtube.com/watch?v=tX-D_k-GL2A,5994961,37803,2450,169.57432183973071
145,Foreigners Fighting ISIS in Syria The War of Others YouTube,https://www.youtube.com/watch?v=qoqds4LV9RI,2810197,17915,1345,169.59547374773686
146,Intro to Butane Hash Oil YouTube,https://www.youtube.com/watch?v=2i464hZm4kM,3204520,20185,1354,170.17258775423502
147,Heroin Holiday in the Czech Republic YouTube,https://www.youtube.com/watch?v=IdYZj9vmfi0,5236401,33425,2752,170.71694976037557
148,Conflict Minerals Rebels and Child Soldiers in Congo YouTube,https://www.youtube.com/watch?v=kYqrflGpTRE,2545624,15528,628,170.84724832214766
149,A Day with a Russian Billionaire YouTube,https://www.youtube.com/watch?v=Gye8ukFO-9s,9730297,61343,4588,171.44387278653863
150,Between God amp The Devil Mexico 39 s Land of Sorcerers YouTube,https://www.youtube.com/watch?v=YKVlMMbTI9s,2037912,14225,2341,171.48367553012454
151,Top 10 AMAZING Facts About ICELAND YouTube,https://www.youtube.com/watch?v=h72IH8HwEPs,320582,2064,211,173.0070156502968
152,Living Through Gay Conversion Therapy Full Length YouTube,https://www.youtube.com/watch?v=wD4sWQG2DnQ,418103,2837,433,173.91971713810315
153,Fentanyl The Drug Deadlier than Heroin YouTube,https://www.youtube.com/watch?v=28rJqj-7pEY,5693341,34421,1691,173.94870149709746
154,The Family Who Vanished True Crime Documentary Real Stories YouTube,https://www.youtube.com/watch?v=xSkSFcOcd_U,477529,3020,279,174.21707406056183
